5000m men,beijing 2008,Philipp Bandi,SUI,10.,13:59.68
5000m men,beijing 2008,Abdelaziz Ennaji El Idrissi,MAR,11.,14:05.30
5000m men,beijing 2008,Abdinasir Said Ibrahim,SOM,12.,14:21.58
50km walk men,beijing 2008,Alex Schwazer,ITA,1.,3h37:09
50km walk men,beijing 2008,Jared Tallent,AUS,2.,3h39:27
50km walk men,beijing 2008,Denis Nizhegorodov,RUS,3.,3h40:14
50km walk men,beijing 2008,Jesus Angel Garcia Bragado,ESP,4.,3h44:08
50km walk men,beijing 2008,Erik Tysse,NOR,5.,3h45:08
50km walk men,beijing 2008,Horacio Nava,MEX,6.,3h45:21
50km walk men,beijing 2008,Yuki Yamazaki,JPN,7.,3h45:47
50km walk men,beijing 2008,Rafal Fedaczynski,POL,8.,3h46:51
50km walk men,beijing 2008,Grzegorz Sudol,POL,9.,3h47:18
50km walk men,beijing 2008,Luke Adams,AUS,10.,3h47:45
50km walk men,beijing 2008,Antonio Pereira 1,POR,11.,3h48:12
50km walk men,beijing 2008,Andre Hoehne,GER,12.,3h49:52
50km walk men,beijing 2008,Mikel Odriozola,ESP,13.,3h51:30
50km walk men,beijing 2008,Jianbo Li,CHN,14.,3h52:20
50km walk men,beijing 2008,Jarkko Kinnunen,FIN,15.,3h52:25
50km walk men,beijing 2008,Igors Kazakevics,LAT,16.,3h52:38
50km walk men,beijing 2008,Tianfeng Si,CHN,17.,3h52:58
50km walk men,beijing 2008,Jesus Sanchez 1,MEX,18.,3h52:58
50km walk men,beijing 2008,Marco De Luca,ITA,19.,3h54:47
50km walk men,beijing 2008,Antti Kempas,FIN,20.,3h55:19
50km walk men,beijing 2008,Chengliang Zhao,CHN,21.,3h56:47
50km walk men,beijing 2008,Luis Fernando Garcia,GUA,22.,3h56:58
50km walk men,beijing 2008,Mario Ivan Flores,MEX,23.,3h58:04
50km walk men,beijing 2008,Serhiy Budza,UKR,24.,3h58:21
50km walk men,beijing 2008,Fausto Quinde,ECU,25.,3h59:28
50km walk men,beijing 2008,Santiago Perez,ESP,26.,3h59:41
50km walk men,beijing 2008,Oleksiy Shelest,UKR,27.,3h59:46
50km walk men,beijing 2008,Eddy Riva,FRA,28.,4h00:49
50km walk men,beijing 2008,Takayuki Tanii,JPN,29.,4h01:37
50km walk men,beijing 2008,Nenad Filipovic,SRB,30.,4h02:16
50km walk men,beijing 2008,Dong Young Kim,KOR,31.,4h02:32
50km walk men,beijing 2008,Tadas Suskevicius,LTU,32.,4h02:45
50km walk men,beijing 2008,Hatem Ghoula,TUN,33.,4h03:47
50km walk men,beijing 2008,Rodrigo Moreno,COL,34.,4h03:52
50km walk men,beijing 2008,Milos Batovsky,SVK,35.,4h06:30
50km walk men,beijing 2008,Xavier Moreno,ECU,36.,4h07:04
50km walk men,beijing 2008,Konstadinos Stefanopoulos,GRE,37.,4h07:53
50km walk men,beijing 2008,Tim Berrett,CAN,38.,4h08:18
50km walk men,beijing 2008,Phillip Dunn,USA,39.,4h08:32
50km walk men,beijing 2008,Augusto Cardoso,POR,40.,4h09:00
50km walk men,beijing 2008,Mario Jose Dos Santos Jr,BRA,41.,4h10:25
50km walk men,beijing 2008,Ingus Janevics,LAT,42.,4h12:45
50km walk men,beijing 2008,Andrei Stsepanchuk,BLR,43.,4h14:09
50km walk men,beijing 2008,Jamie Costin,IRL,44.,4h15:16
50km walk men,beijing 2008,Roman Bilek,CZE,45.,4h18:32
50km walk men,beijing 2008,Zoltan Czukor,HUN,46.,4h20:07
50km walk men,beijing 2008,Kazimir Verkin,SVK,47.,4h21:26
800m men,beijing 2008,Wilfred Bungei,KEN,1.,1:44.65
800m men,beijing 2008,Ismail Ahmed Ismail,SUD,2.,1:44.70
800m men,beijing 2008,Alfred Kirwa Yego,KEN,3.,1:44.82
800m men,beijing 2008,Gary Reed,CAN,4.,1:44.94
800m men,beijing 2008,Yusuf Saad Kamel,BRN,5.,1:44.95
800m men,beijing 2008,Yeimer Lopez,CUB,6.,1:45.88
800m men,beijing 2008,Nabil Madi,ALG,7.,1:45.96
800m men,beijing 2008,Nadjim Manseur,ALG,8.,1:47.19
800m men,beijing 2008,Alfred Kirwa Yego,KEN,1.,1:44.73
800m men,beijing 2008,Ismail Ahmed Ismail,SUD,2.,1:44.91
800m men,beijing 2008,Yusuf Saad Kamel,BRN,3.,1:44.95
800m men,beijing 2008,Nadjim Manseur,ALG,4.,1:45.54
800m men,beijing 2008,Nabil Madi,ALG,5.,1:45.63
800m men,beijing 2008,Gary Reed,CAN,6.,1:45.85
800m men,beijing 2008,Boaz Kiplagat Lalang,KEN,7.,1:45.87
800m men,beijing 2008,Manuel Olmedo,ESP,8.,1:45.91
800m men,beijing 2008,Sajad Moradi,IRI,9.,1:46.08
800m men,beijing 2008,Wilfred Bungei,KEN,10.,1:46.23
800m men,beijing 2008,Mbulaeni Mulaudzi,RSA,11.,1:46.24
800m men,beijing 2008,Belal Mansoor Ali,BRN,12.,1:46.37
800m men,beijing 2008,Antonio Manuel Reina,ESP,13.,1:46.40
800m men,beijing 2008,Yeimer Lopez,CUB,13.,1:46.40
800m men,beijing 2008,Yuriy Borzakovskiy,RUS,15.,1:46.53
800m men,beijing 2008,Amine Laalou,MAR,16.,1:46.74
800m men,beijing 2008,Nick Symmonds,USA,17.,1:46.96
800m men,beijing 2008,Fabiano Pecanha,BRA,18.,1:47.07
800m men,beijing 2008,Mohammed Al Salhi,KSA,19.,1:47.14
800m men,beijing 2008,Marcin Lewandowski,POL,20.,1:47.24
800m men,beijing 2008,Mohammad Al Azemi,KUW,21.,1:47.65
800m men,beijing 2008,Michael Rimmer,GBR,22.,1:48.07
800m men,beijing 2008,Abraham Chepkirwok,UGA,23.,1:49.16
800m men,beijing 2008,Abubaker Kaki,SUD,24.,1:49.19
800m men,beijing 2008,Wilfred Bungei,KEN,1.,1:46.23
800m men,beijing 2008,Yeimer Lopez,CUB,2.,1:46.40
800m men,beijing 2008,Yuriy Borzakovskiy,RUS,3.,1:46.53
800m men,beijing 2008,Amine Laalou,MAR,4.,1:46.74
800m men,beijing 2008,Nick Symmonds,USA,5.,1:46.96
800m men,beijing 2008,Mohammed Al Salhi,KSA,6.,1:47.14
800m men,beijing 2008,Marcin Lewandowski,POL,7.,1:47.24
800m men,beijing 2008,Mohammad Al Azemi,KUW,8.,1:47.65
800m men,beijing 2008,Alfred Kirwa Yego,KEN,1.,1:44.73
800m men,beijing 2008,Ismail Ahmed Ismail,SUD,2.,1:44.91
800m men,beijing 2008,Yusuf Saad Kamel,BRN,3.,1:44.95
800m men,beijing 2008,Nadjim Manseur,ALG,4.,1:45.54
800m men,beijing 2008,Sajad Moradi,IRI,5.,1:46.08
800m men,beijing 2008,Mbulaeni Mulaudzi,RSA,6.,1:46.24
800m men,beijing 2008,Antonio Manuel Reina,ESP,7.,1:46.40
800m men,beijing 2008,Fabiano Pecanha,BRA,8.,1:47.07
800m men,beijing 2008,Nabil Madi,ALG,1.,1:45.63
800m men,beijing 2008,Gary Reed,CAN,2.,1:45.85
800m men,beijing 2008,Boaz Kiplagat Lalang,KEN,3.,1:45.87
800m men,beijing 2008,Manuel Olmedo,ESP,4.,1:45.91
800m men,beijing 2008,Belal Mansoor Ali,BRN,5.,1:46.37
800m men,beijing 2008,Michael Rimmer,GBR,6.,1:48.07
800m men,beijing 2008,Abraham Chepkirwok,UGA,7.,1:49.16
800m men,beijing 2008,Abubaker Kaki,SUD,8.,1:49.19
800m men,beijing 2008,Wilfred Bungei,KEN,1.,1:44.90
800m men,beijing 2008,Yuriy Borzakovskiy,RUS,2.,1:45.15
800m men,beijing 2008,Nadjim Manseur,ALG,3.,1:45.62
800m men,beijing 2008,Yeimer Lopez,CUB,4.,1:45.66
800m men,beijing 2008,Boaz Kiplagat Lalang,KEN,5.,1:45.72
800m men,beijing 2008,Nabil Madi,ALG,6.,1:45.75
800m men,beijing 2008,Manuel Olmedo,ESP,7.,1:45.78
800m men,beijing 2008,Ismail Ahmed Ismail,SUD,8.,1:45.87
800m men,beijing 2008,Marcin Lewandowski,POL,9.,1:45.89
800m men,beijing 2008,Belal Mansoor Ali,BRN,10.,1:45.95
800m men,beijing 2008,Nick Symmonds,USA,11.,1:46.01
800m men,beijing 2008,Gary Reed,CAN,12.,1:46.02
800m men,beijing 2008,Alfred Kirwa Yego,KEN,13.,1:46.04
800m men,beijing 2008,Sajad Moradi,IRI,14.,1:46.10
800m men,beijing 2008,Antonio Manuel Reina,ESP,15.,1:46.30
800m men,beijing 2008,Fabiano Pecanha,BRA,16.,1:46.54
800m men,beijing 2008,Andy Gonzalez,CUB,17.,1:46.59
800m men,beijing 2008,Mouhssin Chehibi,MAR,18.,1:46.75
800m men,beijing 2008,Yassine Bensghir,MAR,19.,1:46.88
800m men,beijing 2008,Mohammad Al Azemi,KUW,20.,1:46.94
800m men,beijing 2008,Yusuf Saad Kamel,BRN,21.,1:46.94
800m men,beijing 2008,Robert Lathouwers,NED,22.,1:46.94
800m men,beijing 2008,Abubaker Kaki,SUD,23.,1:46.98
800m men,beijing 2008,Mohammed Al Salhi,KSA,24.,1:47.02
800m men,beijing 2008,Andrew Wheating,USA,25.,1:47.05
800m men,beijing 2008,Dmitrijs Milkevics,LAT,26.,1:47.12
800m men,beijing 2008,Mikko Lahtio,FIN,27.,1:47.20
800m men,beijing 2008,Samson Ngoepe,RSA,28.,1:47.42
800m men,beijing 2008,Aunese Curreen,SAM,29.,1:47.45
800m men,beijing 2008,Dmitriy Bogdanov,RUS,30.,1:47.49
800m men,beijing 2008,Abdoulaye Wagne,SEN,31.,1:47.50
800m men,beijing 2008,Michael Rimmer,GBR,32.,1:47.61
800m men,beijing 2008,Mbulaeni Mulaudzi,RSA,33.,1:47.64
800m men,beijing 2008,Eduard Villanueva,VEN,33.,1:47.64
800m men,beijing 2008,Pawel Czapiewski,POL,35.,1:47.66
800m men,beijing 2008,Thomas Chamney,IRL,35.,1:47.66
800m men,beijing 2008,Amine Laalou,MAR,37.,1:47.86
800m men,beijing 2008,Onalenna Baloyi,BOT,38.,1:47.89
800m men,beijing 2008,Abraham Chepkirwok,UGA,39.,1:47.93
800m men,beijing 2008,Miguel Quesada,ESP,40.,1:48.06
800m men,beijing 2008,Aldwyn Sappleton,JAM,41.,1:48.19
800m men,beijing 2008,Jakub Holusa,CZE,41.,1:48.19
800m men,beijing 2008,Christian Smith,USA,43.,1:48.20
800m men,beijing 2008,Xiangyu Li,CHN,44.,1:48.44
800m men,beijing 2008,Kleberson Davide,BRA,45.,1:48.53
800m men,beijing 2008,Jozef Repcik,SVK,46.,1:48.64
800m men,beijing 2008,Achraf Tadili,CAN,47.,1:48.87
800m men,beijing 2008,Vitalij Kozlov,LTU,48.,1:48.96
800m men,beijing 2008,Lachlan Renshaw,AUS,49.,1:49.19
800m men,beijing 2008,Ehsan Mohajershojaei,IRI,50.,1:49.25
800m men,beijing 2008,Leonardo Price,ARG,51.,1:49.39
800m men,beijing 2008,Sergey Pakura,KGZ,52.,1:50.54
800m men,beijing 2008,Fadrique Iglesias,BOL,53.,1:50.57
800m men,beijing 2008,Samwel Mwera,TAN,54.,1:50.67
800m men,beijing 2008,Dinh Cong Nguyen,VIE,55.,1:52.06
800m men,beijing 2008,Mohammed Al Yafaee,YEM,56.,1:54.82
800m men,beijing 2008,Souleymane Ould Chebal,MTN,57.,1:57.43
800m men,beijing 2008,Derek Mandell,GUM,58.,1:57.48
800m men,beijing 2008,Wilfred Bungei,KEN,1.,1:44.90
800m men,beijing 2008,Yuriy Borzakovskiy,RUS,2.,1:45.15
800m men,beijing 2008,Nadjim Manseur,ALG,3.,1:45.62
800m men,beijing 2008,Fabiano Pecanha,BRA,4.,1:46.54
800m men,beijing 2008,Thomas Chamney,IRL,5.,1:47.66
800m men,beijing 2008,Lachlan Renshaw,AUS,6.,1:49.19
800m men,beijing 2008,Ehsan Mohajershojaei,IRI,7.,1:49.25
800m men,beijing 2008,Abubaker Kaki,SUD,1.,1:46.98
800m men,beijing 2008,Mohammed Al Salhi,KSA,2.,1:47.02
800m men,beijing 2008,Dmitriy Bogdanov,RUS,3.,1:47.49
800m men,beijing 2008,Onalenna Baloyi,BOT,4.,1:47.89
800m men,beijing 2008,Jozef Repcik,SVK,5.,1:48.64
800m men,beijing 2008,Leonardo Price,ARG,6.,1:49.39
800m men,beijing 2008,Michael Rimmer,GBR,1.,1:47.61
800m men,beijing 2008,Mbulaeni Mulaudzi,RSA,2.,1:47.64
800m men,beijing 2008,Pawel Czapiewski,POL,3.,1:47.66
800m men,beijing 2008,Miguel Quesada,ESP,4.,1:48.06
800m men,beijing 2008,Xiangyu Li,CHN,5.,1:48.44
800m men,beijing 2008,Vitalij Kozlov,LTU,6.,1:48.96
800m men,beijing 2008,Samwel Mwera,TAN,7.,1:50.67
800m men,beijing 2008,Nick Symmonds,USA,1.,1:46.01
800m men,beijing 2008,Alfred Kirwa Yego,KEN,2.,1:46.04
800m men,beijing 2008,Antonio Manuel Reina,ESP,3.,1:46.30
800m men,beijing 2008,Andy Gonzalez,CUB,4.,1:46.59
800m men,beijing 2008,Mouhssin Chehibi,MAR,5.,1:46.75
800m men,beijing 2008,Eduard Villanueva,VEN,6.,1:47.64
800m men,beijing 2008,Dinh Cong Nguyen,VIE,7.,1:52.06
800m men,beijing 2008,Derek Mandell,GUM,8.,1:57.48
800m men,beijing 2008,Manuel Olmedo,ESP,1.,1:45.78
800m men,beijing 2008,Ismail Ahmed Ismail,SUD,2.,1:45.87
800m men,beijing 2008,Gary Reed,CAN,3.,1:46.02
800m men,beijing 2008,Dmitrijs Milkevics,LAT,4.,1:47.12
800m men,beijing 2008,Samson Ngoepe,RSA,5.,1:47.42
800m men,beijing 2008,Aunese Curreen,SAM,6.,1:47.45
800m men,beijing 2008,Souleymane Ould Chebal,MTN,7.,1:57.43
800m men,beijing 2008,Amine Laalou,MAR,1.,1:47.86
800m men,beijing 2008,Abraham Chepkirwok,UGA,2.,1:47.93
800m men,beijing 2008,Jakub Holusa,CZE,3.,1:48.19
800m men,beijing 2008,Christian Smith,USA,4.,1:48.20
800m men,beijing 2008,Kleberson Davide,BRA,5.,1:48.53
800m men,beijing 2008,Achraf Tadili,CAN,6.,1:48.87
800m men,beijing 2008,Fadrique Iglesias,BOL,7.,1:50.57
800m men,beijing 2008,Mohammed Al Yafaee,YEM,8.,1:54.82
800m men,beijing 2008,Mohammad Al Azemi,KUW,1.,1:46.94
800m men,beijing 2008,Yusuf Saad Kamel,BRN,2.,1:46.94
800m men,beijing 2008,Robert Lathouwers,NED,3.,1:46.94
800m men,beijing 2008,Andrew Wheating,USA,4.,1:47.05
800m men,beijing 2008,Abdoulaye Wagne,SEN,5.,1:47.50
800m men,beijing 2008,Aldwyn Sappleton,JAM,6.,1:48.19
800m men,beijing 2008,Sergey Pakura,KGZ,7.,1:50.54
800m men,beijing 2008,Yeimer Lopez,CUB,1.,1:45.66
800m men,beijing 2008,Boaz Kiplagat Lalang,KEN,2.,1:45.72
800m men,beijing 2008,Nabil Madi,ALG,3.,1:45.75
800m men,beijing 2008,Marcin Lewandowski,POL,4.,1:45.89
800m men,beijing 2008,Belal Mansoor Ali,BRN,5.,1:45.95
800m men,beijing 2008,Sajad Moradi,IRI,6.,1:46.10
800m men,beijing 2008,Yassine Bensghir,MAR,7.,1:46.88
800m men,beijing 2008,Mikko Lahtio,FIN,8.,1:47.20
decathlon men,beijing 2008,Bryan Clay,USA,1.,8791
decathlon men,beijing 2008,Andrei Krauchanka,BLR,2.,8551
decathlon men,beijing 2008,Leonel Suarez,CUB,3.,8527
decathlon men,beijing 2008,Romain Barras,FRA,4.,8253
decathlon men,beijing 2008,Roman Sebrle,CZE,5.,8241
decathlon men,beijing 2008,Oleksiy Kasyanov,UKR,6.,8238
decathlon men,beijing 2008,Andre Niklaus,GER,7.,8220
decathlon men,beijing 2008,Maurice Smith,JAM,8.,8205
decathlon men,beijing 2008,Michael Schrader,GER,9.,8194
decathlon men,beijing 2008,Mikk Pahapill,EST,10.,8178
decathlon men,beijing 2008,Aleksey Drozdov,RUS,11.,8154
decathlon men,beijing 2008,Andres Raja,EST,12.,8118
decathlon men,beijing 2008,Eugene Martineau,NED,13.,8055
decathlon men,beijing 2008,Yordani Garcia,CUB,14.,7992
decathlon men,beijing 2008,Mikalai Shubianok,BLR,15.,7906
decathlon men,beijing 2008,Aliaksandr Parkhomenka,BLR,16.,7838
decathlon men,beijing 2008,Haifeng Qi,CHN,17.,7835
decathlon men,beijing 2008,Massimo Bertocchi,CAN,18.,7714
decathlon men,beijing 2008,Jangy Addy,LBR,19.,7665
decathlon men,beijing 2008,Daniel Awde,GBR,20.,7516
decathlon men,beijing 2008,Hadi Sepehrzad,IRI,21.,7483
decathlon men,beijing 2008,Damjan Sitar,SLO,22.,7336
decathlon men,beijing 2008,Slaven Dizdarevic,SVK,23.,7021
decathlon men,beijing 2008,David Gomez,ESP,24.,6876
decathlon men,beijing 2008,Mikko Halvari,FIN,25.,6486
discus throw men,beijing 2008,Gerd Kanter,EST,1.,68.82
discus throw men,beijing 2008,Piotr Malachowski,POL,2.,67.82
discus throw men,beijing 2008,Virgilijus Alekna,LTU,3.,67.79
discus throw men,beijing 2008,Robert Harting,GER,4.,67.09
discus throw men,beijing 2008,Frank Casanas,ESP,5.,66.49
discus throw men,beijing 2008,Bogdan Pishchalnikov,RUS,6.,65.88
discus throw men,beijing 2008,Rutger Smith,NED,7.,65.39
discus throw men,beijing 2008,Robert Fazekas,HUN,8.,63.43
discus throw men,beijing 2008,Mario Pestano,ESP,9.,63.42
discus throw men,beijing 2008,Rashid Shafi Al Dosari,QAT,10.,62.55
discus throw men,beijing 2008,Frantz Kruger,FIN,11.,61.98
discus throw men,beijing 2008,Aleksander Tammert,EST,12.,61.38
discus throw men,beijing 2008,Piotr Malachowski,POL,1.,65.94
discus throw men,beijing 2008,Virgilijus Alekna,LTU,2.,65.84
discus throw men,beijing 2008,Rutger Smith,NED,3.,65.65
discus throw men,beijing 2008,Frank Casanas,ESP,4.,64.99
discus throw men,beijing 2008,Gerd Kanter,EST,5.,64.66
discus throw men,beijing 2008,Bogdan Pishchalnikov,RUS,6.,64.60
discus throw men,beijing 2008,Mario Pestano,ESP,7.,64.42
discus throw men,beijing 2008,Robert Harting,GER,8.,64.19
discus throw men,beijing 2008,Rashid Shafi Al Dosari,QAT,9.,63.83
discus throw men,beijing 2008,Aleksander Tammert,EST,10.,63.10
discus throw men,beijing 2008,Robert Fazekas,HUN,11.,62.64
discus throw men,beijing 2008,Frantz Kruger,FIN,12.,62.48
discus throw men,beijing 2008,Gabor Mate,HUN,13.,62.44
discus throw men,beijing 2008,Mart Israel,EST,14.,61.98
discus throw men,beijing 2008,Dzmitry Sivakou,BLR,15.,61.75
discus throw men,beijing 2008,Michael Robertson 1,USA,16.,61.64
discus throw men,beijing 2008,Ehsan Hadadi,IRI,17.,61.34
discus throw men,beijing 2008,Gerhard Mayer,AUT,18.,61.32
discus throw men,beijing 2008,Casey Malone,USA,19.,61.26
discus throw men,beijing 2008,Ercument Olgundeniz,TUR,20.,60.83
discus throw men,beijing 2008,Zoltan Kovago,HUN,21.,60.79
discus throw men,beijing 2008,Vikas Gowda,IND,22.,60.69
discus throw men,beijing 2008,Omar El Ghazaly,EGY,23.,60.24
discus throw men,beijing 2008,Oleksiy Semenov,UKR,24.,60.18
discus throw men,beijing 2008,Ian Waltz,USA,25.,60.02
discus throw men,beijing 2008,Abbas Samimi,IRI,26.,59.92
discus throw men,beijing 2008,Jorge Y Fernandez,CUB,27.,59.60
discus throw men,beijing 2008,Jorge Yadian Fernandez Hernandez,CUB,27.,59.60
discus throw men,beijing 2008,Jan Marcell,CZE,28.,59.52
discus throw men,beijing 2008,Martin Maric,CRO,29.,59.25
discus throw men,beijing 2008,Jorge Balliengo,ARG,30.,58.82
discus throw men,beijing 2008,Benn Harradine,AUS,31.,58.55
discus throw men,beijing 2008,Niklas Arrhenius,SWE,32.,58.22
discus throw men,beijing 2008,Hannes Kirchler,ITA,33.,56.44
discus throw men,beijing 2008,Sultan Mubarak Al Dawoodi,KSA,34.,56.29
discus throw men,beijing 2008,Vadim Hranovschi,MDA,35.,56.19
discus throw men,beijing 2008,Haider Naser Abdulshaheed,IRQ,36.,54.19
discus throw men,beijing 2008,Eric Matthias,IVB,37.,53.11
discus throw men,beijing 2008,Piotr Malachowski,POL,1.,65.94
discus throw men,beijing 2008,Virgilijus Alekna,LTU,2.,65.84
discus throw men,beijing 2008,Rutger Smith,NED,3.,65.65
discus throw men,beijing 2008,Frank Casanas,ESP,4.,64.99
discus throw men,beijing 2008,Gerd Kanter,EST,5.,64.66
discus throw men,beijing 2008,Bogdan Pishchalnikov,RUS,6.,64.60
discus throw men,beijing 2008,Mario Pestano,ESP,7.,64.42
discus throw men,beijing 2008,Robert Harting,GER,8.,64.19
discus throw men,beijing 2008,Rashid Shafi Al Dosari,QAT,9.,63.83
discus throw men,beijing 2008,Aleksander Tammert,EST,10.,63.10
discus throw men,beijing 2008,Robert Fazekas,HUN,11.,62.64
discus throw men,beijing 2008,Frantz Kruger,FIN,12.,62.48
discus throw men,beijing 2008,Gabor Mate,HUN,13.,62.44
discus throw men,beijing 2008,Mart Israel,EST,14.,61.98
discus throw men,beijing 2008,Dzmitry Sivakou,BLR,15.,61.75
discus throw men,beijing 2008,Michael Robertson 1,USA,16.,61.64
discus throw men,beijing 2008,Ehsan Hadadi,IRI,17.,61.34
discus throw men,beijing 2008,Gerhard Mayer,AUT,18.,61.32
discus throw men,beijing 2008,Casey Malone,USA,19.,61.26
discus throw men,beijing 2008,Ercument Olgundeniz,TUR,20.,60.83
discus throw men,beijing 2008,Zoltan Kovago,HUN,21.,60.79
discus throw men,beijing 2008,Vikas Gowda,IND,22.,60.69
discus throw men,beijing 2008,Omar El Ghazaly,EGY,23.,60.24
discus throw men,beijing 2008,Oleksiy Semenov,UKR,24.,60.18
discus throw men,beijing 2008,Ian Waltz,USA,25.,60.02
discus throw men,beijing 2008,Abbas Samimi,IRI,26.,59.92
discus throw men,beijing 2008,Jorge Y Fernandez,CUB,27.,59.60
discus throw men,beijing 2008,Jorge Yadian Fernandez Hernandez,CUB,27.,59.60
discus throw men,beijing 2008,Jan Marcell,CZE,28.,59.52
discus throw men,beijing 2008,Martin Maric,CRO,29.,59.25
discus throw men,beijing 2008,Jorge Balliengo,ARG,30.,58.82
discus throw men,beijing 2008,Benn Harradine,AUS,31.,58.55
discus throw men,beijing 2008,Niklas Arrhenius,SWE,32.,58.22
discus throw men,beijing 2008,Hannes Kirchler,ITA,33.,56.44
discus throw men,beijing 2008,Sultan Mubarak Al Dawoodi,KSA,34.,56.29
discus throw men,beijing 2008,Vadim Hranovschi,MDA,35.,56.19
discus throw men,beijing 2008,Haider Naser Abdulshaheed,IRQ,36.,54.19
discus throw men,beijing 2008,Eric Matthias,IVB,37.,53.11
discus throw men,beijing 2008,Piotr Malachowski,POL,1.,65.94
discus throw men,beijing 2008,Virgilijus Alekna,LTU,2.,65.84
discus throw men,beijing 2008,Rutger Smith,NED,3.,65.65
discus throw men,beijing 2008,Frank Casanas,ESP,4.,64.99
discus throw men,beijing 2008,Gerd Kanter,EST,5.,64.66
discus throw men,beijing 2008,Bogdan Pishchalnikov,RUS,6.,64.60
discus throw men,beijing 2008,Mario Pestano,ESP,7.,64.42
discus throw men,beijing 2008,Robert Harting,GER,8.,64.19
discus throw men,beijing 2008,Rashid Shafi Al Dosari,QAT,9.,63.83
discus throw men,beijing 2008,Aleksander Tammert,EST,10.,63.10
discus throw men,beijing 2008,Robert Fazekas,HUN,11.,62.64
discus throw men,beijing 2008,Frantz Kruger,FIN,12.,62.48
discus throw men,beijing 2008,Gabor Mate,HUN,13.,62.44
discus throw men,beijing 2008,Mart Israel,EST,14.,61.98
discus throw men,beijing 2008,Dzmitry Sivakou,BLR,15.,61.75
discus throw men,beijing 2008,Michael Robertson 1,USA,16.,61.64
discus throw men,beijing 2008,Ehsan Hadadi,IRI,17.,61.34
discus throw men,beijing 2008,Gerhard Mayer,AUT,18.,61.32
discus throw men,beijing 2008,Casey Malone,USA,19.,61.26
discus throw men,beijing 2008,Ercument Olgundeniz,TUR,20.,60.83
discus throw men,beijing 2008,Zoltan Kovago,HUN,21.,60.79
discus throw men,beijing 2008,Vikas Gowda,IND,22.,60.69
discus throw men,beijing 2008,Omar El Ghazaly,EGY,23.,60.24
discus throw men,beijing 2008,Oleksiy Semenov,UKR,24.,60.18
discus throw men,beijing 2008,Ian Waltz,USA,25.,60.02
discus throw men,beijing 2008,Abbas Samimi,IRI,26.,59.92
discus throw men,beijing 2008,Jorge Y Fernandez,CUB,27.,59.60
discus throw men,beijing 2008,Jorge Yadian Fernandez Hernandez,CUB,27.,59.60
discus throw men,beijing 2008,Jan Marcell,CZE,28.,59.52
discus throw men,beijing 2008,Martin Maric,CRO,29.,59.25
discus throw men,beijing 2008,Jorge Balliengo,ARG,30.,58.82
discus throw men,beijing 2008,Benn Harradine,AUS,31.,58.55
discus throw men,beijing 2008,Niklas Arrhenius,SWE,32.,58.22
discus throw men,beijing 2008,Hannes Kirchler,ITA,33.,56.44
discus throw men,beijing 2008,Sultan Mubarak Al Dawoodi,KSA,34.,56.29
discus throw men,beijing 2008,Vadim Hranovschi,MDA,35.,56.19
discus throw men,beijing 2008,Haider Naser Abdulshaheed,IRQ,36.,54.19
discus throw men,beijing 2008,Eric Matthias,IVB,37.,53.11
hammer throw men,beijing 2008,Ali Mohamed Al Zinkawi,KUW,1.,73.62
hammer throw men,beijing 2008,Mohsen El Anany,EGY,21.,NM
hammer throw men,beijing 2008,Ali Mohamed Al Zinkawi,KUW,1.,73.62
hammer throw men,beijing 2008,Mohsen El Anany,EGY,21.,NM
hammer throw men,beijing 2008,Ali Mohamed Al Zinkawi,KUW,1.,73.62
hammer throw men,beijing 2008,Mohsen El Anany,EGY,21.,NM
high jump men,beijing 2008,Andrey Silnov,RUS,1.,2.36
high jump men,beijing 2008,Germaine Mason,GBR,2.,2.34
high jump men,beijing 2008,Yaroslav Rybakov,RUS,3.,2.34
high jump men,beijing 2008,Stefan Holm,SWE,4.,2.32
high jump men,beijing 2008,Raul Roland Spank,GER,5.,2.32
high jump men,beijing 2008,Jaroslav Baba,CZE,6.,2.29
high jump men,beijing 2008,Tomas Janku,CZE,7.,2.29
high jump men,beijing 2008,Tom Parsons,GBR,8.,2.25
high jump men,beijing 2008,Martyn Bernard,GBR,9.,2.25
high jump men,beijing 2008,Jesse De Lima,BRA,10.,2.20
high jump men,beijing 2008,Filippo Campioli,ITA,10.,2.20
high jump men,beijing 2008,Rozle Prezelj,SLO,12.,2.20
high jump men,beijing 2008,Germaine Mason,GBR,1.,2.29
high jump men,beijing 2008,Jaroslav Baba,CZE,1.,2.29
high jump men,beijing 2008,Jesse De Lima,BRA,1.,2.29
high jump men,beijing 2008,Tomas Janku,CZE,1.,2.29
